date,source,qqq,tqqq,vix,ma50,ma100,ma200,ma200_rising,vs_ma50_pct,vs_ma100_pct,vs_ma200_pct,vix_pctile_2y,tqqq_rvol20,tqqq_rvol60,qqq_dd_1y,tqqq_dd_1y,direction_ok,target_weight,rc_signal,rc_trend_count,rc_direction,rc_n_days,rc_asof,rc_qqq_cum,rc_lev_cum,cross_agree,n_blocking,n_warnings,collected_at
2019-11-07,reconstructed,200.429993,9.1,12.73,191.8198,190.3325,184.600799,True,4.488688,5.305186,8.574824,24.007937,0.318006,0.453791,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-08,reconstructed,201.229996,9.2075,12.07,192.086,190.473699,184.781199,True,4.760366,5.647129,8.901769,14.087302,0.300045,0.453647,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-11,reconstructed,200.960007,9.16875,12.69,192.3558,190.594799,184.97045,True,4.473069,5.438347,8.644385,23.611111,0.30217,0.445757,-0.134169,-0.42086,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-12,reconstructed,201.539993,9.24375,12.68,192.6736,190.724499,185.170299,True,4.601769,5.670742,8.840345,23.214286,0.279913,0.436868,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-13,reconstructed,201.589996,9.23,13.0,192.9388,190.858799,185.349849,True,4.483907,5.622584,8.761888,28.174603,0.276933,0.434139,0.0,-0.14875,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-14,reconstructed,201.429993,9.2275,13.05,193.1318,191.023799,185.516199,True,4.296648,5.44759,8.578115,28.769841,0.277865,0.431827,-0.079371,-0.175791,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-15,reconstructed,202.910004,9.40125,12.05,193.3582,191.194999,185.693499,True,4.939953,6.127255,9.271463,12.5,0.249244,0.432125,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-18,reconstructed,203.070007,9.45,12.46,193.5958,191.360699,185.861199,True,4.893808,6.118972,9.258957,19.84127,0.23992,0.38379,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-19,reconstructed,203.369995,9.48875,12.86,193.8504,191.526999,186.022899,True,4.910795,6.18346,9.325247,26.388889,0.212157,0.376737,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-20,reconstructed,202.149994,9.3225,12.78,194.0448,191.655899,186.181049,True,4.176971,5.475487,8.577105,24.007937,0.231272,0.378872,-0.599892,-1.752077,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-21,reconstructed,201.699997,9.25,13.13,194.2142,191.772799,186.348399,True,3.854403,5.176541,8.238116,30.15873,0.222844,0.379531,-0.821163,-2.516142,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-22,reconstructed,201.830002,9.275,12.34,194.4,191.876699,186.514749,True,3.822017,5.187343,8.211282,17.261905,0.213518,0.369692,-0.757237,-2.252676,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-25,reconstructed,204.220001,9.59625,11.87,194.6508,192.008399,186.693849,True,4.916086,6.359931,9.387643,10.31746,0.220529,0.374422,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-26,reconstructed,204.610001,9.65375,11.54,194.891,192.157399,186.862449,True,4.98689,6.480417,9.497655,8.333333,0.19447,0.367922,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-27,reconstructed,206.039993,9.84875,11.75,195.1614,192.311199,187.037599,True,5.574152,7.138843,10.159665,9.920635,0.198912,0.361143,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-11-29,reconstructed,205.100006,9.7175,12.62,195.4066,192.436599,187.207,True,4.960634,6.58056,9.557873,21.230159,0.210301,0.347045,-0.456216,-1.33266,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-02,reconstructed,203.0,9.405,14.91,195.6506,192.542399,187.362299,True,3.75639,5.431324,8.346236,50.595238,0.234633,0.354399,-1.475438,-4.505652,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-03,reconstructed,201.410004,9.19375,15.96,195.8688,192.621199,187.50795,True,2.829038,4.56274,7.414115,60.31746,0.24399,0.357705,-2.247132,-6.650587,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-04,reconstructed,202.429993,9.33,14.8,196.158,192.703999,187.658849,True,3.197419,5.047115,7.871275,49.007937,0.248972,0.357843,-1.752087,-5.267168,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-05,reconstructed,202.830002,9.37875,14.52,196.413,192.800799,187.8149,True,3.267096,5.201847,7.994628,44.642857,0.247489,0.354376,-1.557946,-4.772182,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-06,reconstructed,205.0,9.66875,13.62,196.7254,192.928799,187.97545,True,4.206168,6.256816,9.056795,36.904762,0.266664,0.358569,-0.504753,-1.827646,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-09,reconstructed,204.070007,9.55,15.86,197.0662,193.0453,188.1282,True,3.554038,5.710943,8.473907,58.134921,0.27,0.358855,-0.956118,-3.033379,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-10,reconstructed,203.899994,9.52875,15.68,197.368,193.1742,188.2792,True,3.309551,5.552395,8.296612,55.753968,0.26949,0.357341,-1.038633,-3.24914,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-11,reconstructed,204.979996,9.6725,14.99,197.7222,193.298699,188.43615,True,3.670704,6.043132,8.77955,50.595238,0.272665,0.35759,-0.514462,-1.789572,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-12,reconstructed,206.509995,9.89375,13.94,198.1714,193.4259,188.602749,True,4.207769,6.764397,9.494689,39.285714,0.281613,0.359781,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-13,reconstructed,207.190002,9.9825,12.63,198.593799,193.5463,188.766749,True,4.328535,7.049323,9.759798,19.444444,0.281827,0.359951,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-16,reconstructed,209.270004,10.26875,12.14,199.003,193.706,188.941,True,5.159221,8.034859,10.759446,11.507937,0.290684,0.356033,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-17,reconstructed,209.389999,10.2825,12.29,199.425999,193.847,189.1152,True,4.996339,8.018179,10.720873,13.888889,0.290899,0.356017,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-18,reconstructed,209.550003,10.30625,12.58,199.9086,193.9963,189.29515,True,4.822906,8.017526,10.700144,18.253968,0.290992,0.343994,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-19,reconstructed,210.860001,10.51625,12.5,200.3812,194.1671,189.4923,True,5.229433,8.597183,11.27629,17.261905,0.284318,0.340954,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-20,reconstructed,211.710007,10.64125,12.51,200.8418,194.3732,189.695,True,5.411327,8.91934,11.605476,17.261905,0.280037,0.339765,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-23,reconstructed,211.809998,10.72,12.61,201.2558,194.5898,189.8804,True,5.244171,8.849486,11.549164,18.650794,0.279537,0.328457,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-24,reconstructed,211.919998,10.73,12.67,201.6724,194.8355,190.06155,True,5.081309,8.768678,11.500721,20.238095,0.260989,0.325826,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-26,reconstructed,213.789993,11.00875,12.65,202.0778,195.1661,190.24545,True,5.795883,9.542586,12.375877,20.039683,0.270719,0.322348,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-27,reconstructed,213.610001,10.97625,13.43,202.4892,195.4696,190.42995,True,5.492046,9.280421,12.172482,33.333333,0.267896,0.299773,-0.084191,-0.295222,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-30,reconstructed,212.210007,10.7575,14.82,202.8624,195.7492,190.59925,True,4.607856,8.409131,11.338322,48.611111,0.275004,0.300101,-0.739037,-2.282278,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2019-12-31,reconstructed,212.610001,10.81875,13.78,203.2808,195.9927,190.77005,True,4.589317,8.47853,11.448312,37.896825,0.236918,0.290799,-0.55194,-1.725896,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-02,reconstructed,216.160004,11.355,12.47,203.7362,196.2894,190.9556,True,6.097985,10.123116,13.199091,15.277778,0.254867,0.302455,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-03,reconstructed,214.179993,11.04625,14.02,204.1828,196.5877,191.1277,True,4.896197,8.948827,12.061199,40.277778,0.287473,0.291007,-0.915993,-2.71906,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-06,reconstructed,215.559998,11.25625,13.85,204.6496,196.8594,191.29265,True,5.331258,9.499469,12.68598,38.095238,0.289464,0.28808,-0.277575,-0.869654,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-07,reconstructed,215.529999,11.2425,13.79,205.0784,197.1871,191.4775,True,5.096392,9.302281,12.561528,37.698413,0.279984,0.286867,-0.291453,-0.990746,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-08,reconstructed,217.149994,11.50125,13.45,205.5086,197.5331,191.67215,True,5.664675,9.93094,13.292408,32.539683,0.274529,0.281719,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-09,reconstructed,218.990005,11.79125,12.54,205.937,197.8682,191.87185,True,6.338349,10.674684,14.133473,15.47619,0.276286,0.284117,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-10,reconstructed,218.429993,11.695,12.56,206.384799,198.1682,192.0745,True,5.836279,10.224543,13.721495,15.47619,0.283783,0.27816,-0.255725,-0.816288,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-13,reconstructed,220.949997,12.10375,12.32,206.863999,198.508,192.2877,True,6.809304,11.305336,14.905944,11.309524,0.294269,0.282936,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-14,reconstructed,220.080002,11.9625,12.39,207.323999,198.8225,192.489799,True,6.15269,10.691698,14.333332,12.5,0.304445,0.285432,-0.393752,-1.166999,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-15,reconstructed,220.169998,11.97,12.42,207.749999,199.144,192.68045,True,5.978339,10.558188,14.266911,13.690476,0.296908,0.276213,-0.35302,-1.105029,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-16,reconstructed,222.279999,12.30375,12.32,208.193599,199.5461,192.8782,True,6.76601,11.392806,15.243713,10.912698,0.304042,0.276673,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-17,reconstructed,223.380005,12.4875,12.1,208.656999,199.9317,193.0762,True,7.05608,11.728158,15.695257,6.349206,0.303557,0.269928,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-21,reconstructed,223.279999,12.48125,12.85,209.127399,200.3202,193.27405,True,6.767453,11.46155,15.525079,22.02381,0.30297,0.270371,-0.044769,-0.050053,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-22,reconstructed,223.869995,12.56625,12.91,209.596199,200.708,193.470099,True,6.810141,11.540146,15.712968,23.809524,0.302814,0.266724,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-23,reconstructed,224.589996,12.6825,12.98,210.063399,201.0747,193.667399,True,6.915339,11.694806,15.966857,24.603175,0.302795,0.264763,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-24,reconstructed,222.699997,12.35375,14.56,210.498199,201.427,193.858499,True,5.796628,10.561145,14.877603,43.849206,0.325947,0.268471,-0.841533,-2.592152,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-27,reconstructed,218.100006,11.59,18.23,210.829399,201.7515,194.021649,True,3.448573,8.103289,12.410139,75.793651,0.399753,0.296637,-2.889706,-8.61423,True,0.8755,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-28,reconstructed,221.449997,12.12875,16.280001,211.226599,202.0827,194.203749,True,4.840014,9.583847,14.029723,63.492063,0.427725,0.30796,-1.398103,-4.366253,True,0.8183,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-29,reconstructed,221.809998,12.1725,16.389999,211.6342,202.383,194.383649,True,4.808201,9.599125,14.10939,64.880952,0.417307,0.307813,-1.237811,-4.021291,True,0.8387,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-30,reconstructed,222.600006,12.31,15.49,212.028,202.6931,194.567349,True,4.986137,9.821206,14.407688,53.968254,0.417632,0.304838,-0.886055,-2.937114,True,0.8381,,,,,,,,,,,2026-08-21T03:22:00Z
2020-01-31,reconstructed,219.070007,11.705,18.84,212.348,202.9719,194.7302,True,3.165562,7.9312,12.499247,78.174603,0.430386,0.323687,-2.457807,-7.707471,True,0.8132,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-03,reconstructed,222.380005,12.2425,17.969999,212.7282,203.2893,194.90635,True,4.537154,9.390905,14.095824,74.007937,0.442966,0.334539,-0.984012,-3.469344,True,0.7901,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-04,reconstructed,227.470001,13.07875,16.049999,213.2346,203.6397,195.10675,True,6.675934,11.702188,16.587459,60.31746,0.494438,0.357683,0.0,0.0,True,0.7079,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-05,reconstructed,228.220001,13.23,15.15,213.765,203.9896,195.30825,True,6.762099,11.878253,16.851184,50.198413,0.493359,0.357757,0.0,0.0,True,0.7094,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-06,reconstructed,230.190002,13.5525,14.96,214.3322,204.3661,195.50765,True,7.398703,12.636099,17.73964,49.007937,0.493909,0.359476,0.0,0.0,True,0.7086,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-07,reconstructed,229.199997,13.3775,15.47,214.8318,204.7413,195.7051,True,6.688115,11.946147,17.114984,53.571429,0.49554,0.361045,-0.430082,-1.291276,True,0.7063,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-10,reconstructed,231.970001,13.86,15.04,215.379,205.135,195.91255,True,7.703166,13.08163,18.404871,49.801587,0.502655,0.366065,0.0,0.0,True,0.6963,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-11,reconstructed,232.009995,13.87,15.18,215.8984,205.5299,196.11935,True,7.462582,12.883816,18.30041,50.992063,0.493829,0.365873,0.0,0.0,True,0.7087,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-12,reconstructed,234.270004,14.27625,13.74,216.4818,205.9442,196.3356,True,8.216951,13.754116,19.321206,35.714286,0.49437,0.368346,0.0,0.0,True,0.708,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-13,reconstructed,233.970001,14.22125,14.15,217.1012,206.3759,196.55775,True,7.770018,13.370796,19.03372,39.880952,0.495671,0.368317,-0.128059,-0.385257,True,0.7061,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-14,reconstructed,234.639999,14.3175,13.68,217.7658,206.8173,196.7863,True,7.748783,13.452791,19.235943,34.920635,0.490711,0.368294,0.0,0.0,True,0.7133,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-18,reconstructed,234.729996,14.3425,14.83,218.4118,207.2849,197.0194,True,7.471298,13.240277,19.14055,48.015873,0.490495,0.368411,0.0,0.0,True,0.7136,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-19,reconstructed,236.979996,14.7575,14.38,219.0948,207.7539,197.24875,True,8.163222,14.067652,20.142711,41.865079,0.495309,0.367411,0.0,0.0,True,0.7066,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-20,reconstructed,234.779999,14.3375,15.56,219.6904,208.2079,197.47295,True,6.868575,12.762291,18.892233,55.555556,0.512774,0.373585,-0.928347,-2.846011,True,0.6826,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-21,reconstructed,230.270004,13.5175,17.08,220.2144,208.6403,197.6931,True,4.566279,10.366983,16.478524,70.833333,0.561062,0.396409,-2.831459,-8.402506,True,0.6238,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-24,reconstructed,221.389999,11.96,25.030001,220.5642,208.9661,197.8712,True,0.374403,5.945414,11.885914,97.81746,0.696883,0.464302,-6.578613,-18.956461,True,0.5022,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-25,reconstructed,215.369995,10.9925,27.85,220.772,209.2471,198.0242,True,-2.44687,2.926155,8.759432,98.809524,0.721916,0.495867,-9.118913,-25.512448,True,0.4848,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-26,reconstructed,216.479996,11.14375,27.559999,220.9714,209.5714,198.1816,True,-2.032573,3.296536,9.233146,98.611111,0.702061,0.495069,-8.650519,-24.487546,True,0.4985,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-27,reconstructed,205.639999,9.4775,39.16,220.9404,209.7671,198.316899,True,-6.925126,-1.967468,3.692625,100.0,0.872025,0.584358,-13.224743,-35.778417,True,0.4014,,,,,,,,,,,2026-08-21T03:22:00Z
2020-02-28,reconstructed,205.800003,9.625,40.110001,220.871,209.937,198.4432,True,-6.823438,-1.97059,3.707259,100.0,0.873597,0.581219,-13.157226,-34.778925,True,0.4006,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-02,reconstructed,216.419998,10.93875,33.419998,221.0116,210.2188,198.60985,True,-2.077539,2.949878,8.967405,99.404762,1.00405,0.641852,-8.675837,-25.87667,True,0.3486,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-03,reconstructed,209.479996,9.90875,36.82,221.0102,210.4594,198.7326,True,-5.217046,-0.465365,5.407968,99.603175,1.038955,0.671959,-11.604355,-32.856176,True,0.3369,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-04,reconstructed,218.220001,11.11125,31.99,221.1574,210.7693,198.9085,True,-1.328194,3.535003,9.708736,99.007937,1.105837,0.715165,-7.916278,-24.707775,True,0.3165,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-05,reconstructed,211.589996,10.13625,39.619999,221.154999,210.9984,199.0667,True,-4.325022,0.28038,6.291005,99.801587,1.140817,0.736995,-10.713984,-31.314587,True,0.3068,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-06,reconstructed,208.020004,9.605,41.939999,221.0792,211.1675,199.19765,True,-5.907021,-1.490521,4.428945,100.0,1.142024,0.744832,-12.220437,-34.914452,True,0.3065,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-09,reconstructed,193.570007,7.65375,54.459999,220.7122,211.1923,199.2604,True,-12.29755,-8.344193,-2.855757,100.0,1.323548,0.854522,-18.317997,-48.13654,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-10,reconstructed,204.110001,8.845,47.299999,220.5186,211.2982,199.3897,True,-7.440914,-3.401922,2.367375,99.801587,1.456972,0.91317,-13.870367,-40.064371,True,0.2402,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-11,reconstructed,195.220001,7.7075,53.900002,220.1508,211.32,199.475,True,-11.324419,-7.618777,-2.133099,99.801587,1.506279,0.949158,-17.621738,-47.772318,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-12,reconstructed,177.320007,5.595,75.470001,219.453,211.1577,199.47415,True,-19.199096,-16.024844,-11.106272,100.0,1.730603,1.100034,-25.175116,-62.087075,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-13,reconstructed,192.339996,7.105,57.830002,219.0476,211.1642,199.5557,True,-12.192603,-8.914486,-3.615884,99.801587,2.049341,1.236142,-18.837033,-51.854988,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-16,reconstructed,169.300003,4.65625,82.690002,218.1104,210.9233,199.51835,True,-22.378757,-19.733854,-15.145648,100.0,2.334477,1.420534,-28.55937,-68.448246,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-17,reconstructed,182.139999,5.415,75.910004,217.4696,210.8262,199.5593,True,-16.245765,-13.606563,-8.728884,99.801587,2.443622,1.463401,-23.141192,-63.306793,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-18,reconstructed,176.600006,4.91375,76.449997,216.6904,210.67,199.5917,True,-18.501232,-16.17221,-11.519364,99.801587,2.439136,1.472941,-25.478939,-66.703369,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-19,reconstructed,177.660004,5.0275,72.0,215.933,210.5057,199.60545,True,-17.724478,-15.603234,-10.994412,99.206349,2.449694,1.473772,-25.031645,-65.932575,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-20,reconstructed,170.699997,4.43875,66.040001,215.004,210.2563,199.5779,True,-20.60613,-18.813373,-14.469489,99.007937,2.464758,1.490278,-27.968605,-69.922074,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-23,reconstructed,170.460007,4.4525,61.59,214.0334,209.9852,199.54215,True,-20.358221,-18.822847,-14.574436,98.809524,2.45394,1.490352,-28.069875,-69.828901,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-24,reconstructed,183.660004,5.445,61.669998,213.338,209.8614,199.55525,True,-13.911257,-12.485096,-7.965336,98.809524,2.612311,1.563428,-22.499786,-63.103505,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-25,reconstructed,182.300003,5.31875,63.950001,212.565001,209.7145,199.551,True,-14.237997,-13.072294,-8.644906,98.809524,2.609088,1.563778,-23.073674,-63.959004,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-26,reconstructed,191.899994,6.185,61.0,212.0014,209.6627,199.5935,True,-9.481733,-8.472039,-3.854587,98.214286,2.643276,1.601689,-19.022703,-58.089107,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-27,reconstructed,185.300003,5.5425,65.540001,211.304001,209.527,199.6083,True,-12.306439,-11.562709,-7.168187,98.809524,2.663566,1.614588,-21.807745,-62.442825,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-30,reconstructed,192.039993,6.125,57.080002,210.6992,209.4464,199.6514,True,-8.855851,-8.310674,-3.812348,97.619048,2.642417,1.62667,-18.963627,-58.495679,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-03-31,reconstructed,190.399994,5.955,53.540001,210.0396,209.3483,199.6902,True,-9.35043,-9.051091,-4.652309,97.02381,2.626407,1.626703,-19.655668,-59.647636,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-01,reconstructed,182.309998,5.21625,57.060001,209.2202,209.1738,199.68305,True,-12.862144,-12.842814,-8.700314,97.420635,2.606258,1.6441,-23.069457,-64.653566,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-02,reconstructed,186.009995,5.525,50.91,208.463,209.0296,199.68105,True,-10.770739,-11.012606,-6.846446,96.626984,2.610537,1.649683,-21.508145,-62.561408,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-03,reconstructed,183.369995,5.3025,46.799999,207.6386,208.851,199.66235,True,-11.687906,-12.200566,-8.159953,96.230159,2.608667,1.650003,-22.622163,-64.069118,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-06,reconstructed,196.479996,6.4125,45.240002,207.1142,208.8062,199.7005,True,-5.134464,-5.903179,-1.612667,96.031746,2.626446,1.707595,-17.09005,-56.547518,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-07,reconstructed,196.399994,6.4,46.700001,206.6802,208.7548,199.73965,True,-4.973968,-5.918334,-1.672004,96.031746,2.565343,1.70758,-17.123809,-56.632219,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-08,reconstructed,200.570007,6.80875,43.349998,206.2626,208.7446,199.8017,True,-2.759876,-3.916074,0.384535,95.634921,2.531083,1.711423,-15.364161,-53.862441,True,0.1383,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-09,reconstructed,200.860001,6.83375,41.669998,205.8436,208.7389,199.88135,True,-2.421061,-3.774524,0.489616,95.238095,2.304367,1.711401,-15.241791,-53.693038,True,0.1519,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-13,reconstructed,203.029999,7.07125,41.169998,205.4522,208.7401,199.96755,True,-1.178961,-2.735507,1.531473,95.039683,2.109848,1.713163,-14.326102,-52.083686,True,0.1659,,,,,,,,,,,2026-08-21T03:22:00Z
2020-04-14,reconstructed,211.860001,7.98875,37.759998,205.308,208.828,200.09435,True,3.191303,1.451913,5.880052,94.246032,1.68512,1.733536,-10.600049,-45.866508,True,0.2077,,,,,,,,,,,2026-08-21T03:22:00Z
